User_Id,Title,Year,Conteo
76561198025055099,Undertale,2016,1
76561198025199025,Dust: An Elysian Tail,2014,1
76561198025199025,Fistful of Frags,2016,1
76561198025231200,Borderlands,2011,1
76561198025231200,Hitman: Absolution™,2014,1
76561198025231200,Just Cause 2,2012,1
76561198025231200,Team Fortress 2,2010,1
76561198025231200,Thief™ Gold,2014,1
76561198025231200,Thief™ II: The Metal Age,2014,1
76561198025244374,Mass Effect 2,2014,1
76561198025249360,Endless Space® - Collection,2012,1
76561198025249360,Europa Universalis IV,2014,1
76561198025298197,Wargame: Airland Battle,2014,1
76561198025330151,PlanetSide 2,2014,1
76561198025343046,STAR WARS™ Republic Commando™,2015,1
76561198025344728,Kerbal Space Program,2013,1
76561198025344728,Mount &amp; Blade: Warband - Napoleonic Wars,2016,1
76561198025402421,Assassin’s Creed® IV Black Flag™,2014,1
76561198025402421,Factorio,2016,1
76561198025409181,Company of Heroes 2,2016,1
76561198025409181,Company of Heroes: Tales of Valor,2015,1
76561198025409181,Killing Floor,2014,1
76561198025409181,Men of War: Assault Squad 2,2015,1
76561198025409181,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2015,1
76561198025470889,Unturned,2015,1
76561198025475753,Alien Swarm,2012,1
76561198025475753,Counter-Strike: Global Offensive,2015,1
76561198025475753,Far Cry® 2: Fortune's Edition,2015,1
76561198025475753,Starbound,2015,1
76561198025475753,Torchlight,2012,1
76561198025505068,Counter-Strike: Global Offensive,2016,1
76561198025505068,Dishonored,2016,1
76561198025563666,Counter-Strike: Global Offensive,2013,1
76561198025613632,Paranautical Activity: Deluxe Atonement Edition,2013,1
76561198025628522,Fallout 4,2016,1
76561198025628522,The Walking Dead,2015,1
76561198025765048,Sid Meier's Civilization® V,2014,1
76561198025788203,Paint the Town Red,2016,1
76561198025910899,Borderlands: The Pre-Sequel,2014,1
76561198025911915,The Lord of the Rings Online™,2014,1
76561198025915863,Castle Crashers®,2014,1
76561198025973830,Undertale,2016,1
76561198025976606,Chivalry: Medieval Warfare,2013,1
76561198025976606,Killing Floor,2011,1
76561198025979243,Counter-Strike: Global Offensive,2014,1
76561198025983771,Counter-Strike: Source,2014,1
76561198025989885,Flowers -Le volume sur printemps- Demo,2016,1
76561198026008283,Terraria,2014,1
76561198026008283,Wings of Vi,2015,1
76561198026044298,Assault Android Cactus,2015,1
76561198026044298,Grim Dawn,2016,1
76561198026055531,Duck Game,2015,1
76561198026055531,Oddworld: Abe's Oddysee®,2014,1
76561198026058177,Counter-Strike: Global Offensive,2015,1
76561198026090080,Fallout 4,2015,1
76561198026090080,Stardew Valley,2016,1
76561198026091900,Deus Ex: Human Revolution - Director's Cut,2015,1
76561198026091900,Nyan Cat: Lost In Space,2015,1
76561198026091900,What's under your blanket !?,2016,1
76561198026163019,Counter-Strike: Global Offensive,2016,1
76561198026200381,Starbound,2015,1
76561198026239418,Counter-Strike: Global Offensive,2015,2
76561198026239418,Garry's Mod,2012,2
76561198026239418,NotGTAV,2015,2
76561198026239418,Nyan Cat: Lost In Space,2015,2
76561198026239418,Prison Architect,2015,2
76561198026256524,Counter-Strike: Global Offensive,2015,1
76561198026256524,"Warhammer 40,000: Space Marine",2011,1
76561198026262441,Sid Meier's Civilization® V,2014,1
76561198026299985,FINAL FANTASY VIII,2014,1
76561198026299985,METAL GEAR SOLID V: THE PHANTOM PAIN,2015,1
76561198026315215,Serious Sam HD: The First Encounter,2013,1
76561198026332069,Middle-earth™: Shadow of Mordor™,2014,1
76561198026340395,Middle-earth™: Shadow of Mordor™,2014,1
76561198026340395,Sang-Froid - Tales of Werewolves,2014,1
76561198026369655,Epic Battle Fantasy 4,2014,1
76561198026369655,Recettear: An Item Shop's Tale,2014,1
76561198026369655,The Elder Scrolls III: Morrowind® Game of the Year Edition,2014,1
76561198026398000,DayZ,2014,1
76561198026401413,DLC Quest,2014,1
76561198026432339,King Arthur's Gold,2015,1
76561198026460218,Mount &amp; Blade: Warband,2014,1
76561198026460218,STAR WARS™ Jedi Knight II - Jedi Outcast™,2015,1
76561198026496892,Team Fortress 2,2012,1
76561198026497579,ARK: Survival Evolved,2015,1
76561198026497579,Cry of Fear,2014,1
76561198026497579,Euro Truck Simulator 2,2014,1
76561198026497579,The Forest,2014,1
76561198026497579,Torchlight II,2014,1
76561198026498963,Project Nimbus,2016,1
76561198026498963,Star Conflict,2015,1
76561198026498963,TERA,2016,1
76561198026498963,Warframe,2014,1
76561198026516913,DayZ,2015,1
76561198026531048,Verdun,2013,1
76561198026549931,ARK: Survival Evolved,2016,1
76561198026599584,Borderlands 2: Headhunter 2: Wattle Gobbler,2014,1
76561198026599584,Castle Crashers®,2015,1
76561198026599584,Loadout,2014,1
76561198026604616,DayZ,2014,1
76561198026614455,Mirror's Edge™,2014,1
76561198026614455,Supreme Commander 2,2014,1
76561198026614455,Supreme Commander: Forged Alliance,2014,1
76561198026641932,Half-Life,2014,1
76561198026641932,Team Fortress 2,2014,1
76561198026714747,Middle-earth™: Shadow of Mordor™,2015,1
76561198026714747,Orcs Must Die! 2,2013,1
76561198026766790,Empire: Total War™ - Elite Units of the West,2015,1
76561198026766790,Garry's Mod,2012,1
76561198026780542,AudioSurf,2013,1
76561198026786435,Dragon Age: Origins - Ultimate Edition,2014,1
76561198026886919,Warframe,2014,1
76561198026921632,Lichdom: Battlemage,2014,1
76561198026926747,Dust: An Elysian Tail,2014,1
76561198026960889,Hotline Miami,2014,1
76561198026999637,Blacklight: Retribution,2012,1
76561198026999637,Call of Duty®: Black Ops,2011,1
76561198026999637,Counter-Strike: Global Offensive,2015,1
76561198026999637,Reign Of Kings,2015,1
76561198027000639,Mafia II,2015,1
76561198027033328,Half-Life 2,2014,1
76561198027039978,Team Fortress 2,2011,1
76561198027069392,Duke Nukem Forever,2014,1
76561198027077734,Age of Empires® III: Complete Collection,2013,1
76561198027084051,Antichamber,2013,1
76561198027089819,South Park™: The Stick of Truth™,2016,1
76561198027089819,Team Fortress 2,2014,1
76561198027110782,One Finger Death Punch,2014,1
76561198027122657,The Long Dark,2016,1
76561198027169983,The Swapper,2014,1
76561198027200302,Grand Theft Auto V,2015,1
76561198027221854,Dishonored,2014,1
76561198027221854,GRID Autosport,2015,1
76561198027221854,Killing Floor 2,2015,1
76561198027225504,Alien Swarm,2014,1
76561198027225504,Aliens vs. Predator™,2012,1
76561198027225504,Warframe,2014,1
76561198027233818,Team Fortress 2,2014,1
76561198027254626,Company of Heroes 2,2013,1
76561198027254626,METAL GEAR SOLID V: THE PHANTOM PAIN,2015,1
76561198027260537,Half-Life 2: Deathmatch,2013,1
76561198027275511,Team Fortress 2,2016,1
76561198027305355,Castle Crashers - Blacksmith Pack,2015,2
76561198027305355,HuniePop,2015,2
76561198027305355,Rocket League®,2016,2
76561198027331790,AKIBA'S TRIP: Undead ＆ Undressed,2015,1
76561198027331790,HunieCam Studio,2016,1
76561198027331790,If My Heart Had Wings,2015,1
76561198027331790,Princess Evangile All Ages Version,2015,1
76561198027343535,Reus,2014,1
76561198027345977,Borderlands 2,2012,1
76561198027345977,Brutal Legend,2015,1
76561198027345977,Deus Ex: Human Revolution - Director's Cut,2015,1
76561198027345977,F.E.A.R. 3,2015,1
76561198027369898,Realm of the Mad God,2012,1
76561198027369898,Team Fortress 2,2012,1
76561198027369898,"Warhammer® 40,000: Dawn of War® II Chaos Rising",2011,1
76561198027401742,Day of the Tentacle Remastered,2016,1
76561198027404648,Killing Floor,2016,1
76561198027488037,RimWorld,2016,3
76561198027517385,DARK SOULS™ III,2016,1
76561198027517385,DARK SOULS™: Prepare To Die™ Edition,2015,1
76561198027517385,Fallout 4,2016,1
76561198027517385,Shadow Warrior,2014,1
76561198027517385,Styx: Master of Shadows,2014,1
76561198027522403,Toy Soldiers: Complete,2014,1
76561198027549144,Stronghold Kingdoms,2013,1
76561198027549144,Team Fortress 2,2013,1
76561198027550022,Terraria,2016,1
76561198027553251,Hitman: Absolution™,2014,1
76561198027553251,PAYDAY 2: The Butcher's BBQ Pack,2015,1
76561198027553251,Tom Clancy’s Splinter Cell Blacklist,2014,1
76561198027555735,Robocraft,2015,1
76561198027601501,Empire: Total War™,2012,1
76561198027601501,Making History II: The War of the World,2015,1
76561198027601501,Medieval II: Total War™,2014,1
76561198027620293,Crysis 2 - Maximum Edition,2014,1
76561198027620293,Fallout: New Vegas,2014,1
76561198027686208,Long Live The Queen,2014,1
76561198027719152,Drift Streets Japan,2016,1
76561198027719152,Insurgency,2015,1
76561198027720165,MINERVA,2013,1
76561198027724520,Gunpoint,2013,1
76561198027727883,Rust,2014,1
76561198027750275,Mount &amp; Blade: Warband,2011,1
76561198027750275,Starbound,2013,1
76561198027754729,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",2015,1
76561198027754729,Space Hulk Ascension,2014,1
76561198027755721,Ironclad Tactics,2013,2
76561198027765379,Loadout,2014,1
76561198027779192,Child of Light,2014,1
76561198027783576,Borderlands,2016,1
76561198027828967,Fallout 4,2015,1
76561198027863392,Trove,2015,1
76561198027910454,Team Fortress 2,2013,1
76561198027941351,Depth,2015,1
76561198027947401,Geometry Dash,2016,1
76561198027947401,Trove,2016,1
76561198028017094,Bastion,2012,1
76561198028017094,Spiral Knights,2012,1
76561198028017094,Team Fortress 2,2012,1
76561198028043861,Super Hexagon,2014,1
76561198028065214,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011,1
76561198028067698,Desktop Dungeons,2014,1
76561198028072716,Counter-Strike: Global Offensive,2015,1
76561198028072716,DayZ,2014,1
76561198028072716,Gotham City Impostors Free to Play,2012,1
76561198028107980,Tomb Raider,2013,1
76561198028111832,The Binding of Isaac: Rebirth,2014,1
76561198028115830,Eldritch,2014,1
76561198028172459,Max Payne 3,2016,1
76561198028173029,Majesty 2 Collection,2016,1
76561198028249774,Life is Strange - Episode 1,2016,1
76561198028286104,Call of Duty®: Modern Warfare® 2,2013,1
76561198028298667,Wings of Prey,2014,1
76561198028357316,Dragon's Dogma: Dark Arisen,2016,1
76561198028357316,Terraria,2016,1
76561198028363291,Slime Rancher,2016,1
76561198028388756,Dirty Bomb®,2016,1
76561198028388756,God Mode,2016,1
76561198028388756,Left 4 Dead 2,2014,1
76561198028390064,Counter-Strike: Global Offensive,2014,1
76561198028390064,Team Fortress 2,2015,1
76561198028407473,Total War™: ROME II - Emperor Edition,2015,1
76561198028408815,Always Sometimes Monsters,2014,1
76561198028458466,Secret of the Magic Crystals,2013,1
76561198028458466,The Walking Dead: Season 2,2014,1
76561198028482615,Total War™: ROME II - Emperor Edition,2015,1
76561198028483487,Pinball Arcade,2013,1
76561198028501698,Team Fortress 2,2014,1
76561198028582148,Blades of Time,2015,1
76561198028582148,Hunted: The Demon’s Forge™,2015,1
76561198028582148,Kingdoms of Amalur: Reckoning™,2015,1
76561198028582148,RWBY: Grimm Eclipse,2015,1
76561198028583056,Bloody Trapland,2016,1
76561198028590391,BioShock Infinite,2014,1
76561198028608367,Starbound,2013,1
76561198028617374,Garry's Mod,2015,1
76561198028617374,Killing Floor,2012,1
76561198028617374,Killing Floor 2,2015,1
76561198028617374,Loadout,2014,1
76561198028640914,Kerbal Space Program,2013,1
76561198028640914,Rust,2014,1
76561198028640914,Stardew Valley,2016,1
76561198028640914,UnReal World,2016,1
76561198028647230,Counter-Strike: Global Offensive,2014,1
76561198028653952,Super Hexagon,2013,1
76561198028666719,Counter-Strike: Global Offensive,2014,1
76561198028666719,Don't Starve Together,2014,1
76561198028666719,Grand Theft Auto: Vice City,2014,1
76561198028679672,WildStar,2016,1
76561198028697751,Company of Heroes 2,2015,1
76561198028698373,Counter-Strike: Source,2014,1
76561198028728868,Overlord™,2015,1
76561198028843194,Guns of Icarus Online,2014,1
76561198028895010,Portal 2,2012,1
76561198028908163,Goodbye Deponia,2016,1
76561198028923845,Counter-Strike: Global Offensive,2016,1
76561198028947312,Realm of the Mad God,2016,1
76561198028950490,Dust: An Elysian Tail,2015,1
76561198028950490,Freedom Planet,2014,1
76561198028950490,Hyperdimension Neptunia Re;Birth1 / 超次次元ゲイム ネプテューヌRe;Birth1 / 超次次元遊戲戰機少女重生1,2015,1
76561198028950490,The Binding of Isaac: Rebirth,2015,1
76561198028982486,Warframe,2013,1
76561198028984146,Warframe,2014,1
76561198028987134,Team Fortress 2,2013,1
76561198029043080,Mount &amp; Blade: Warband,2013,1
76561198029043080,The Binding of Isaac: Rebirth,2015,1
76561198029064257,Alan Wake,2013,1
76561198029064257,Awesomenauts - the 2D moba,2013,1
76561198029064257,Deadlight,2013,1
76561198029064257,Fallout 3: Game of the Year Edition,2013,1
76561198029064257,L.A. Noire,2013,1
76561198029064257,Realm of the Mad God,2012,1
76561198029064257,Trials 2: Second Edition,2012,1
76561198029069901,911: First Responders®,2015,1
76561198029069901,Dirty Bomb®,2015,1
76561198029069901,Wargame: Red Dragon,2014,1
76561198029104153,Alien Swarm,2016,1
76561198029104153,Starbound,2013,1
76561198029187828,Sid Meier's Civilization® IV,2013,1
76561198029207370,Alpha Protocol™,2014,1
76561198029207370,Lord of the Rings: War in the North,2014,1
76561198029207370,Saints Row: The Third,2013,1
76561198029229660,Counter-Strike: Global Offensive,2015,1
76561198029229660,Hotline Miami,2014,1
76561198029237649,FTL: Faster Than Light,2014,1
76561198029266488,Terraria,2014,1
76561198029284067,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2014,1
76561198029310996,"Warhammer 40,000: Dawn of War II",2014,1
76561198029533323,Gauntlet™ Slayer Edition,2014,1
76561198029566748,Hotline Miami,2014,1
76561198029589709,Arma 3,2016,1
76561198029589709,Team Fortress 2,2015,1
76561198029591433,Counter-Strike: Global Offensive,2015,1
76561198029595343,Project Zomboid,2014,1
76561198029596731,Counter-Strike: Global Offensive,2015,1
76561198029596731,Garry's Mod,2016,1
76561198029596731,Killing Floor 2,2016,1
76561198029596731,Portal 2,2014,1
76561198029634836,Batman: Arkham City - Game of the Year Edition,2015,1
76561198029634836,Borderlands 2,2015,1
76561198029634836,Broforce,2015,1
76561198029634836,Hotline Miami,2015,1
76561198029634836,Middle-earth: Shadow of Mordor - Test of Power,2015,1
76561198029634836,Sid Meier's Civilization® V,2015,1
76561198029634836,Team Fortress 2,2015,1
76561198029675856,Napoleon: Total War™,2014,1
76561198029771387,FINAL FANTASY® XIII,2014,1
76561198029797262,METAL GEAR SOLID V: THE PHANTOM PAIN,2015,1
76561198029821531,Warframe,2015,1
76561198029825981,Just Cause™ 3,2016,1
76561198029846088,Bad Rats: the Rats' Revenge,2016,1
76561198029944104,Warframe,2015,1
76561198029987469,The Walking Dead: Season 2,2014,1
76561198029989793,Life is Strange - Episode 1,2016,1
76561198029989793,Undertale,2016,1
76561198029991313,"Sir, You Are Being Hunted",2014,1
76561198030021498,Amygdala,2015,1
76561198030021498,Road Not Taken,2014,1
76561198030021498,We Slay Monsters,2014,1
76561198030053959,Killing Floor 2,2015,1
76561198030054759,Killing Floor,2014,1
76561198030054759,Terraria,2014,1
76561198030079998,Dishonored,2014,1
76561198030079998,Insurgency,2015,1
76561198030079998,The Talos Principle,2015,1
76561198030079998,Tom Clancy's Rainbow Six® Siege,2015,1
76561198030181298,Team Fortress 2,2016,1
76561198030187085,Batman: Arkham City - Game of the Year Edition,2013,1
76561198030206184,Rust,2014,1
76561198030206184,Sniper Elite V2,2016,1
76561198030215915,Broforce,2014,1
76561198030215915,Primal Carnage,2013,1
76561198030217102,Rust,2014,1
76561198030245089,Assassin's Creed® Unity,2016,1
76561198030245089,Counter-Strike: Global Offensive,2016,1
76561198030245089,The Secret of Monkey Island: Special Edition,2016,1
76561198030254125,Starbound,2013,1
76561198030350231,BLOCKADE 3D,2015,1
76561198030378046,Project Zomboid,2014,1
76561198030388123,Age of Empires® III: Complete Collection,2014,1
76561198030388123,"Warhammer® 40,000: Dawn of War® II Chaos Rising",2015,1
76561198030428856,Garry's Mod,2014,1
76561198030462531,Arma 3,2014,1
76561198030462531,Garry's Mod,2014,1
76561198030498775,Unturned,2014,1
76561198030535256,The Binding of Isaac,2014,1
76561198030535829,Hack 'n' Slash,2014,1
76561198030567998,Five Nights at Freddy's 2,2014,1
76561198030567998,Life is Strange - Episode 1,2015,1
76561198030567998,STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition,2014,1
76561198030567998,Saints Row: The Third,2015,1
76561198030578877,Team Fortress 2,2014,1
76561198030601352,Rocksmith® 2014 Edition - Remastered,2014,1
76561198030626433,Borderlands 2,2015,1
76561198030626433,Company of Heroes 2,2015,1
76561198030626433,Cry of Fear,2014,1
76561198030626433,Left 4 Dead 2,2015,1
76561198030626433,Loadout,2014,1
76561198030626433,Mount &amp; Blade: Warband - Napoleonic Wars,2015,1
76561198030626433,No More Room in Hell,2013,1
76561198030626433,Warframe,2014,1
76561198030636321,Cities: Skylines,2015,1
76561198030662162,Garry's Mod,2013,1
76561198030662162,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,2014,1
76561198030706375,Garry's Mod,2013,1
76561198030797558,Counter-Strike: Global Offensive,2015,1
76561198030797558,Counter-Strike: Source,2014,1
76561198030797558,Hotline Miami,2015,1
76561198030797558,Left 4 Dead 2,2014,1
76561198030801962,Killing Floor,2013,1
76561198030914302,The Long Dark,2015,1
76561198030972339,Heroes &amp; Generals,2015,1
76561198031013164,Sid Meier's Civilization®: Beyond Earth™,2014,1
76561198031013164,TransOcean: The Shipping Company,2015,1
76561198031043766,Tree of Savior (English Ver.),2016,1
